2009-06-12T06:22:00Z,Embassy Madrid,"ENRG, TRGY, BEXP, BTIO, SP"
2009-06-09T15:49:00Z,Embassy Libreville,"PGOV, PINS, PREL, GB, FR, SP, TP"
2009-06-09T15:20:00Z,Embassy Madrid,"PGOV, PREL, SP"
2009-06-09T12:25:00Z,UNVIE,"AORC, PREL, KNNP, IAEA, SP, JA, SI, SF, BE"
2009-06-09T05:56:00Z,Embassy Madrid,"PREL, PINS, PTER, PINR, KHLS, KCIP, KCRM, SP, PGOV"
2009-06-08T16:37:00Z,Embassy Libreville,"PGOV, PINR, PREL, GB, SP, FR"
2009-06-05T12:09:00Z,Embassy Madrid,"ECON, EFIN, EINV, ELAB, ENRG, PRELSP, PBTS, SP"
2009-06-05T11:06:00Z,UNVIE,"AORC, PREL, KNNP, IAEA, SP, JA, SI, SF, BE"
2009-06-02T16:48:00Z,Embassy Madrid,"ELTN, OVIP, PGOV, PREL, SP"
2009-05-29T15:23:00Z,Embassy Madrid,"PREL, PINR, KSPR, KCRM, SNAR, SP"
2009-05-27T15:43:00Z,UNVIE,"AORC, PREL, KNNP, IAEA, SP, JA, SI, SF, BE"
2009-05-27T14:59:00Z,Embassy Madrid,"PGOV, PINS, PTER, KJUS, SP"
2009-05-26T07:58:00Z,Embassy Madrid,"PGOV, PTER, SP, PINS"
2009-05-26T07:51:00Z,Embassy Madrid,"PGOV, PINS, PTER, KJUS, SP"
2009-05-22T12:50:00Z,Embassy Madrid,"ECON, EFIN, SP"
2009-05-22T12:16:00Z,Embassy Madrid,"KLIG, PREL, SP, CJAN"
2009-05-19T14:21:00Z,Embassy Madrid,"EAIR, ETRD, ETTC, PGOV, PREL, SP, SY"
2009-05-19T13:56:00Z,Embassy Madrid,"KVPR, PTER, PREL, PGOV, CVIS, ASEC, KHLS, SP"
2009-05-19T13:52:00Z,Embassy Madrid,"CVIS, CMGT, KPAO, PBTS, PREL, SP"
2009-05-19T11:38:00Z,Embassy Madrid,"ETRD, ETTC, PREL, SP, CU"
2009-05-19T11:01:00Z,Embassy Madrid,"EAGR, ECON, TBIO, SP"
2009-05-19T08:04:00Z,Consulate Barcelona,"PREF, PTER, SP"
2009-05-14T23:24:00Z,Secretary of State,"EAIR, ETRD, ETTC, PGOV, PREL, SP, SY, UK"
2009-05-14T15:29:00Z,Embassy Madrid,"PGOV, PREL, SP"
2009-05-14T14:31:00Z,Embassy Libreville,"PGOV, KDEM, GB, SP"
2009-05-14T13:04:00Z,Embassy Madrid,"ECON, EFIN, ELAB, ENRG, KIPR, SP"
2009-05-14T12:50:00Z,Embassy Damascus,"EAIR, ETRD, ETTC, PGOV, PREL, SP, SY"
2009-05-14T12:10:00Z,Embassy Madrid,"EAIR, ETRD, ETTC, PGOV, PREL, SP, SY"
2009-05-14T11:32:00Z,Embassy Madrid,"ELTN, OVIP, PGOV, PREL, SP"
2009-05-14T10:13:00Z,Embassy Damascus,"EAIR, ECON, ETRD, GE, SP, SY"
2009-05-13T15:12:00Z,Embassy Madrid,"EAIR, ETRD, ETTC, PGOV, PREL, SP, SY"
2009-05-11T22:07:00Z,Secretary of State,"EAIR, ETRD, ETTC, PGOV, PREL, SP, SY"
2009-05-08T14:29:00Z,Embassy Madrid,"ECON, EFIN, ELAB, ENRG, SP"
2009-05-08T12:38:00Z,Secretary of State,"TSPA, FR, SP, AIN"
2009-05-07T15:39:00Z,UNVIE,"AORC, PREL, KNNP, IAEA, SP, JA, MY, SI, SF, BE"
2009-05-05T14:24:00Z,Embassy Madrid,"EAIR, ETRD, ETTC, PGOV, PREL, SP, SY"
2009-05-04T05:39:00Z,Embassy Madrid,"ECON, EFIN, ENRG, SP"
2009-04-30T13:13:00Z,Embassy Madrid,"KGCN, KRAD, PARM, PGOV, PREL, SENV, SP"
2009-04-30T08:30:00Z,Embassy Beijing,"PREL, PGOV, MNUC, CH, JA, FR, KN, KS, SP, MX"
2009-04-30T06:45:00Z,Embassy Madrid,"TSPA, SP"
2009-04-28T15:28:00Z,UNVIE,"AORC, PREL, KNNP, IAEA, SP, JA, MY, SI, SF, BE"
2009-04-28T13:12:00Z,Embassy Madrid,"PARM, KNNP, PREL, PTER, MNUC, KGIC, SP"
2009-04-28T05:33:00Z,Embassy Madrid,"ECON, ETRD, KIPR. ECPS, SP"
2009-04-27T10:43:00Z,Embassy London,"PREL, PGOV, PINS, PTER, FR, IZ, IR, SP, TU, UK"
2009-04-27T07:00:00Z,Embassy Madrid,"ECON, EFIN, ELAB, SP"
2009-04-24T12:04:00Z,Embassy Madrid,"EAIR, ETRD, ETTC, PGOV, PREL, SP, SY"
2009-04-24T11:36:00Z,Embassy Madrid,"PGOV, PREL, SP"
2009-04-24T10:44:00Z,UNVIE,"AORC, PREL, KNNP, IAEA, SP, JA, MY, SI, SF, BE"
2009-04-23T21:36:00Z,Secretary of State,"EAIR, ETRD, ETTC, PGOV, PREL, SP, SY"
2009-04-23T13:33:00Z,Embassy Madrid,"KIPR, ETRD, ECON, SP"
2009-04-22T13:41:00Z,UNVIE,"AORC, PREL, KNNP, IAEA, SP, JA, MY, SI, SF"
2009-04-22T12:58:00Z,Embassy Damascus,"EAIR, ETRD, ETTC, PGOV, PREL, JO, SP, SY"
2009-04-22T11:45:00Z,Embassy Damascus,"EAIR, ETRD, ETTC, PGOV, PREL, JO, SP, SY"
2009-04-22T06:23:00Z,UNVIE,"AORC, PREL, KNNP, IAEA, SP, JA, MY, SI"
2009-04-21T15:47:00Z,UNVIE,"AORC, PREL, KNNP, IAEA, SP, JA, MY, SI"
2009-04-21T07:58:00Z,Embassy Madrid,"PHUM, SP, PREL"
2009-04-21T07:54:00Z,Embassy Madrid,"PREL, PGOV, ETRD, BM, SP"
2009-04-20T13:00:00Z,Embassy Rabat,"PHUM, PGOV, PREL, SCUL, SOCI, KPAO, KIRF, SP, MO"
2009-04-20T07:24:00Z,Embassy Damascus,"EAIR, ECON, ETRD, ETTC, PGOV, PREL, GE, SP, SY"
2009-04-19T12:41:00Z,Embassy Madrid,"ECON, EFIN, ELAB, EPET, KIPR, SP"
2009-04-17T07:31:00Z,Embassy Madrid,"MOPS, OREP, PGOV, PREL, SP"
2009-04-16T13:32:00Z,Embassy Damascus,"EAIR, ECON, ETRD, ETTC, PGOV, PREL, GE, SP, SY"
2009-04-15T08:46:00Z,Embassy Madrid,"PREL, PGOV, SP, EU"
2009-04-15T06:40:00Z,Embassy Madrid,"PGOV, SP, SZ, NO, MA, AROC, EAID"
2009-04-13T05:19:00Z,Embassy Madrid,"KCRM, PHUM, KWMN, SMIG, KFRD, ASEC, PREF, ELAB, SP,"
2009-04-13T05:19:00Z,Embassy Madrid,"PREL, PGOV, ECON, SP"
2009-04-07T15:45:00Z,Embassy Stockholm,"PREL, PGOV, EU, BO, IS, IR, SY, MW, ZK, BM, SP, SW"
2009-04-07T15:27:00Z,Embassy Madrid,"PREL, PGOV, SP, OREP, MOPS, ECON"
2009-04-07T10:54:00Z,Embassy Madrid,"PARM, PREL, PTER, KGIC, IAEA, SP, MO"
2009-04-07T06:45:00Z,Embassy Madrid,"PARM, PREL, PTER, KGIC, IAEA, SP, MO"
2009-04-07T06:45:00Z,Embassy Madrid,"MTCRE, PARM, PREL, ETTC, MNUC, TSPA, SP, SY, TU, IR"
2009-04-03T15:57:00Z,Embassy Madrid,"ECON, EFIN, ELAB, EPET, KIPR, SP"
2009-04-02T12:02:00Z,Embassy Madrid,"PREL, PGOV, PTER, PHUM, MOPS, KAWK, KISL, KPAO, SP"
2009-04-01T09:05:00Z,Embassy Madrid,"MNUC, PARM, PHSA, PREL, KNNP, XL, XM, SP"
2009-04-01T05:29:00Z,Embassy Madrid,"MTCRE, PARM, PERL, ETTC, MNUC, TSPA, SP, IR"
2009-03-31T18:19:00Z,Secretary of State,"MTCRE, PARM, PREL, ETTC, MNUC, TSPA, SP, SY"
2009-03-30T15:52:00Z,Embassy Madrid,"EFIN, PGOV, SP"
2009-03-30T15:30:00Z,Embassy Madrid,"PGOV, PREL, SP"
2009-03-27T19:15:00Z,Embassy Rabat,"PREL, PHUM, UNSC, WI, SP, UK, FR, MO"
2009-03-27T16:16:00Z,Embassy Madrid,"ECON, EFIN, ETRD, SP"
2009-03-26T20:46:00Z,Secretary of State,"PARM, MTCRE, PREL, TW, IR, SP"
2009-03-26T16:27:00Z,Embassy Madrid,"SENV, TPHY, WMO, SP"
2009-03-26T14:16:00Z,Embassy Madrid,"NATO, PREL, MOPS, MARR, AF, SP"
2009-03-26T12:17:00Z,Consulate Barcelona,"PGOV, ASEC, SP"
2009-03-25T14:49:00Z,Embassy Madrid,"EAIR, ECON, EIND, ETRD, EU, SP"
2009-03-24T18:10:00Z,Embassy Madrid,"MNUC, PARM, PREL, KGIC, MCAP, PINS, PINR, PTER, SP,"
2009-03-23T18:03:00Z,Embassy Madrid,"KCRM, PHUM, KWMN, SMIG, KFRD, ASEC, PREF, ELAB, SP,"
2009-03-20T15:52:00Z,Embassy Madrid,"ECON, EFIN, ECPS, SP"
2009-03-20T11:53:00Z,Embassy Madrid,"PREL, EAID, ECON, EFIN, IBRD, IMF, PK, SP"
2009-03-19T13:45:00Z,Secretary of State,"MTCRE, PARM, PERL, ETTC, MNUC, TSPA, SP, IR"
2009-03-18T14:46:00Z,Embassy Madrid,"ECIN, ECON, EFIN, EUN, PREL, SP"
2009-03-18T12:57:00Z,Embassy Madrid,"PGOV, PREL, SP, RS"
2009-03-16T11:44:00Z,Consulate Barcelona,"EFIN, ETRD, OECD, PGOV, PREL, SP, AN"
2009-03-16T08:23:00Z,Embassy Madrid,"PINR, PINS, PREL, PTER, SP, FR"
2009-03-13T23:17:00Z,Embassy Madrid,"PGOV, PREL, EUN, SP"
2009-03-13T23:17:00Z,Embassy Madrid,"EAIR, ECON, EFIN, EIND, ENRG, EPET, SP"
2009-03-13T09:07:00Z,Embassy Madrid,"EETC, KOMC, PO, SP"
2009-03-11T12:47:00Z,Consulate Barcelona,"ETRD, PGOV, AN, SP"
2009-03-11T00:15:00Z,USUN New York,"PREL, PGOV, MINURSO, SP"
2009-03-10T18:44:00Z,Embassy Madrid,"PGOV, PINS, PREL, PTER, KJUS, SP, KCRM"
2009-03-09T22:33:00Z,Secretary of State,"TSPA, FR, SP, AIN"
2009-03-09T17:03:00Z,Embassy Madrid,"EFIN, PTER, KTFN, SP"
2009-03-06T17:07:00Z,Embassy Madrid,"ECON, EFIN, EIND, ELAB, SP"
2009-03-05T11:43:00Z,Embassy Madrid,"ECON, EFIN, SP, PREL"
2009-03-04T20:23:00Z,US Interests Section Havana,"PREL, ECON, PHUM, CU, SP"
2009-03-02T14:32:00Z,Embassy Madrid,"KIPR, ETRD, ECON, SP"
2009-02-28T15:08:00Z,Embassy Madrid,"ECON, ECPS, EFIN, EIND, EINV, ENRG, ETRD, SP"
2009-02-27T14:09:00Z,Embassy Madrid,"MARR, MOPS, NATO, PREL, IZ, SP"
2009-02-27T10:01:00Z,Embassy Madrid,"PGOV, PREL, PINR, SP"
2009-02-27T09:32:00Z,Embassy Madrid,"PHUM, PREL, UNHRC, SP"
2009-02-27T08:54:00Z,Embassy Madrid,"KPKO, PGOV, PREL, SP, SO"
2009-02-26T10:20:00Z,Embassy Madrid,"ECON, EFIN, EINV, ETRD, PREL, SP"
2009-02-26T09:52:00Z,Embassy Madrid,"ECON, EFIN, EINV, ETRD, PREL, SP"
2009-02-25T17:51:00Z,Embassy Madrid,"ETTC, KOMC, BR, SP"
2009-02-25T16:56:00Z,Embassy Madrid,"PARM, PREL, PTER, KGIC, IAEA, SP, NL, GM"
2009-02-25T13:46:00Z,Embassy Madrid,"PGOV, KCOR, KCRM, KJUS, SP"
2009-02-24T17:02:00Z,Embassy Madrid,"PREL, MARR, SP, AF, CO"
2009-02-23T08:02:00Z,Embassy Madrid,"EUN, PREL, PHUM, PGOV, SP, MR"
2009-02-20T20:33:00Z,Embassy Madrid,"KCRM, PHUM, KWMN, SMIG, KFRD, ASEC, PREF, ELAB, SP, KT"
2009-02-20T20:30:00Z,Embassy Madrid,"PARM, PREL, PTER, KGIC, IAEA, SP, NL, GM"
2009-02-20T17:43:00Z,Embassy Madrid,"PREL, PGOV, SP, EU"
2009-02-20T17:31:00Z,Embassy Madrid,"ECON, EFIN, EIND, ELAB, PREL, SP"
2009-02-19T17:38:00Z,Embassy Madrid,"EFIN, PGOV, PTER, PHUM, KPAL, KWBG, SP"
2009-02-19T17:33:00Z,Embassy Madrid,"EUN, PREL, PHUM, PGOV, MR, SP"
2009-02-17T21:49:00Z,Embassy Caracas,"PREL, SP, VE"
2009-02-17T17:13:00Z,Embassy Madrid,"EFIN, ENRG, PREL, SENV, SP"
2009-02-17T17:12:00Z,Embassy Madrid,"EFIN, ENRG, PREL, SENV, SP"
2009-02-17T16:40:00Z,Embassy Madrid,"PREL, PINR, IZ, IR, SP"
2009-02-17T16:30:00Z,Embassy Madrid,"PGOV, PREL, PINR, IR, IZ, SP"
2009-02-13T18:32:00Z,Embassy Madrid,"ECON, EFIN, EIND, ELAB, KIPR, SP"
2009-02-13T18:32:00Z,Embassy Madrid,"AORC, PREL, ICJ, KV, SP"
2009-02-13T18:32:00Z,Embassy Madrid,"AORC, PREL, ICJ, KV, SP"
2009-02-13T18:32:00Z,Embassy Madrid,"ECON, EFIN, EIND, ELAB, KIPR, SP"
2009-02-13T18:32:00Z,Embassy Madrid,"AORC, PREL, ICJ, KV, SP"
2009-02-13T18:32:00Z,Embassy Madrid,"AORC, PREL, ICJ, KV, SP"
2009-02-13T18:32:00Z,Embassy Madrid,"ECON, EFIN, EIND, ELAB, KIPR, SP"
2009-02-13T18:32:00Z,Embassy Madrid,"ECON, EFIN, EIND, ELAB, KIPR, SP"
2009-02-13T18:32:00Z,Embassy Madrid,"AORC, PREL, ICJ, KV, SP"
2009-02-13T18:31:00Z,Embassy Madrid,"ECON, EFIN, EIND, ELAB, KIPR, SP"
2009-02-13T18:31:00Z,Embassy Madrid,"AORC, PREL, ICJ, KV, SP"
2009-02-13T18:30:00Z,Embassy Madrid,"ECON, EFIN, EIND, ELAB, KIPR, SP"
2009-02-13T18:29:00Z,Embassy Madrid,"AORC, PREL, ICJ, KV, SP"
2009-02-13T15:03:00Z,Consulate Barcelona,"CASC, ASEC, PREL, SP"
2009-02-12T20:54:00Z,Embassy Buenos Aires,"PREL, ECON, PGOV, EFIN, SP, AR"
2009-02-11T10:00:00Z,Embassy Madrid,"PGOV, PTER, SP"
2009-02-10T17:50:00Z,Embassy Rabat,"SNAR, KCOR, KCRM, SP, MO"
2009-02-10T15:23:00Z,Embassy Madrid,"PREL, EAGR, EAID, FAO, UN, SP"
2009-02-06T17:54:00Z,Embassy San Jose,"PREL, EAID, ENVI, ETRD, CJAN, CS, SP"
2009-02-06T10:34:00Z,Embassy Madrid,"ECON, EFIN, EIND, EINV, ELAB, KIPR, PGOV, PREL, SP"
2009-02-05T15:35:00Z,Consulate Barcelona,"ASEC, CASC, PGOV, SP"
2009-02-04T17:28:00Z,Embassy Madrid,"ECON, EFIN, WTO, SP, PREL, ETRD"
2009-02-04T14:39:00Z,Embassy Buenos Aires,"PGOV, PREL, ECON, EFIN, ETRD, SP, AR"
2009-02-03T10:50:00Z,Embassy Madrid,"KTIA, MARR, NATO, PARM, PREL, SP"
2009-02-02T17:22:00Z,Embassy Madrid,"PREL, MARR, AF, SP"
2009-02-02T17:01:00Z,Embassy Madrid,"SP, ECON, PREF"
2009-02-01T10:07:00Z,Embassy Tripoli,"PREL, EINV, EPET, LY, SP"
2009-01-30T18:42:00Z,Embassy Rabat,"SNAR, PINS, KCOR, KCRM, SP, MO"
2009-01-30T17:03:00Z,Embassy Madrid,"ECON, ECPS, EFIN, EPET, SP"
2009-01-30T16:23:00Z,Embassy Madrid,"MTCRE, PARM, PREL, ETTC, MNUC, TSPA, SP, IR, AINR"
2009-01-29T16:15:00Z,Embassy Damascus,"PREL, SP, SY"
2009-01-29T12:16:00Z,Embassy Madrid,"PREL, ECIN, KWNN, EU, SP"
2009-01-29T11:39:00Z,Embassy Madrid,"PINR, KNNP, MNUC, PARM, SP, PINS, PTER, KGIC, ENRG,"
2009-01-29T11:38:00Z,Embassy Madrid,"PGOV, PREL, SP"
2009-01-29T08:26:00Z,Embassy Madrid,"ECON, SP, EAIR"
2009-01-27T12:41:00Z,Embassy Madrid,"MTCRE, PARM, PREL, ETTC, MNUC, TSPA, SP, IR"
2009-01-27T12:40:00Z,Embassy Madrid,"MTCR, PARM, PREL, ETTC, MNUC, TSPA, SP, SY"
2009-01-26T16:46:00Z,Embassy Madrid,"ECON, ECPS, SP"
2009-01-26T08:52:00Z,Embassy Madrid,"KLIG, PREL, SP, HA"
2009-01-23T17:28:00Z,US Interests Section Havana,"SMIG, SCUL, CVIS, PGOV, CU, SP"
2009-01-23T16:13:00Z,Embassy Madrid,"ECON, EFIN, EINV, ELAB, ENRG, ETRD, SP"
2009-01-23T15:48:00Z,Embassy Madrid,"PGOV, PREL, EU, SP"
2009-01-23T14:04:00Z,Consulate Frankfurt,"ETTC, KOMC, SP, GM"
2009-01-22T21:46:00Z,Embassy Bogota,"PREL, MOPS, MARR, NATO, SP, AF, CO"
2009-01-22T15:37:00Z,Embassy Madrid,"PREL, EU, SP, SY"
2009-01-21T17:13:00Z,Embassy Madrid,"OVIP, PINS, PREL, PTER, OFDP, SP, PGOV"
2009-01-21T10:08:00Z,Embassy Madrid,"EAGR, EAID, KMCA, SMIG, SOCI, SP"
2009-01-21T07:32:00Z,Embassy Madrid,"EFIN, ETTC, PINR, PREL, PTER, IR, SP"
2009-01-20T10:14:00Z,Embassy Beijing,"PREL, PGOV, PHUM, KS, KN, CH, SZ, UK, SP, GM, EU TW"
2009-01-20T06:49:00Z,Embassy Madrid,"KAWC, PREL, PHUM, SP"
2009-01-16T16:59:00Z,Embassy Madrid,"PREL, PGOV, KSUM, AR, BL, CU, SP"
2009-01-16T16:51:00Z,Embassy Madrid,"ECON, EFIN, EIND, ENRG, SP"
2009-01-15T16:35:00Z,Secretary of State,"MTCR, PARM, PREL, ETTC, MNUC, TSPA, SP, SY"
2009-01-13T13:46:00Z,Embassy Madrid,"EFIN, PGOV, PTER, PHUM, KPAL, KWBG, SP"
2009-01-12T18:11:00Z,Secretary of State,"ETTC, KOMC, BR, SP"
2009-01-12T18:08:00Z,Secretary of State,"ETTC, KOMC, SP, PO"
2009-01-12T11:30:00Z,Embassy Madrid,"KNNP, MNUC, PARM, SP, TRGY, ENRG, ETTC, FR"
2009-01-12T09:56:00Z,Embassy Madrid,"PARM, PINR, PINS, PREL, PTER, KGIC, SP, NL"
2009-01-12T09:55:00Z,Embassy Madrid,"KNNP, MNUC, PARM, PREL, SP"
2009-01-09T15:01:00Z,Embassy Madrid,"ECON, EFIN, EIND, ELAB, KIPR, SOCI, SP"
2009-01-07T15:12:00Z,Embassy Madrid,"EAIR, ECON, EFIN, EINV, ENRG, KGHG, KIPR, SP"
2009-01-07T14:29:00Z,Embassy Madrid,"PREL, GG, RS, SP"
2009-01-02T12:31:00Z,Embassy Madrid,"EAIR, ECON, EFIN, EINV, ENRG, KGHG, KIPR, SP"
2008-12-31T13:06:00Z,Embassy Madrid,"PREL, PGOV, SP"
2008-12-30T15:04:00Z,Secretary of State,"ETTC, KOMC, SP, GM"
2008-12-29T12:38:00Z,Embassy Madrid,"ENRG, TRGY, BEXP, BTIO, SP"
2008-12-24T19:01:00Z,Embassy Rabat,"PGOV, PREL, KDEM, SP, MO"
2008-12-24T12:20:00Z,Embassy Madrid,"EINV, EPET, KBIO, RU, SP"
2008-12-24T10:26:00Z,Embassy Madrid,"PREL, PGOV, SP"
2008-12-22T16:29:00Z,Embassy Madrid,"ETRD, KCRM, KIPR, SP"
2008-12-22T13:22:00Z,Embassy Madrid,"AORC, PHUM, SOCI, SP"
2008-12-22T13:22:00Z,Embassy Madrid,"ETRD, KCRM, KIPR, SP"
2008-12-22T09:52:00Z,Embassy Madrid,"NATO, PREL, MOPS, MARR, AF, SP"
2008-12-19T15:15:00Z,Embassy Madrid,"ECON, EFIN, EIND, EINV, ELAB, SP"
2008-12-19T11:23:00Z,Embassy Madrid,"PHUM, SP, PREL, PGOV"
2008-12-16T23:05:00Z,Embassy San Salvador,"PGOV, PREL, ES, SP"
2008-12-16T18:09:00Z,Embassy Madrid,"PREL, PTER, LE, SY, UNSC, EUN, SP"
2008-12-16T13:09:00Z,Embassy Madrid,"ETRD, KCRM, KIPR, SP"
2008-12-15T12:40:00Z,Embassy Madrid,"ENRG, SP, IEA"
2008-12-15T11:52:00Z,Embassy Madrid,"ECON, EFIN, EINV, ENRG, SP"
2008-12-12T17:28:00Z,Embassy Madrid,"SNAR, SP, KCRM"
2008-12-12T17:25:00Z,Embassy Madrid,"PTER, SP, ASEC, EFIN, KCRM, KHLS, AEMR"
2008-12-12T12:10:00Z,Embassy Madrid,"KNNP, MNUC, PARM, PREL, SY, IAEA, TRGY, SP"
2008-12-12T11:26:00Z,Embassy Madrid,"MOPS, PBTS, PHSA, PTER, SP"
2008-12-11T12:21:00Z,Embassy Madrid,"ETRD, ETTC, PREL, SP, CU"
2008-12-10T18:29:00Z,US Interests Section Havana,"PHUM, PGOV, CU, SP"
2008-12-10T11:58:00Z,Embassy Madrid,"KNNP, MNUC, PARM, SP, TRGY, ENRG, ETTC"
2008-12-09T14:50:00Z,Embassy Madrid,"ETTC, KOMC, SP"
2008-12-09T11:38:00Z,Embassy Madrid,"AMGT, ASEC, BEXP, OREP, AFIN, SP"
2008-12-09T11:12:00Z,Embassy Madrid,"PREL, PGOV, PTER, OREP, MARR, SP"
2008-12-09T07:40:00Z,Embassy Madrid,"ECON, EFIN, EIND, EINV, ELAB, SP"
2008-12-05T15:09:00Z,Mission UNESCO,"UNESCO, PREL, FR, CH, SP, PK, KU"
2008-12-05T09:33:00Z,Embassy Madrid,"PGOV, PREL, EUN, SP, ZL, IS, PK, CG, TU"
2008-12-05T06:56:00Z,Embassy Madrid,"PREL, PGOV, MARR, SP"
2008-12-04T13:42:00Z,Embassy Madrid,"MARR, PREF, PGOV, PTER, KPAO, SP"
2008-12-04T11:20:00Z,Embassy Madrid,"ECON, OREP, PREL, SP"
2008-12-02T17:39:00Z,Embassy Madrid,"PGOV, PINS, PTER, KJUS, SP"
2008-12-02T12:18:00Z,Embassy Madrid,"KNNP, MNUC, PARM, PREL, PTER, SP, SY, IAEA, IR, VE,"
2008-11-28T16:22:00Z,Embassy Madrid,"ECON, EFIN, EIND, EPET, KIPR, SP"
2008-11-28T14:14:00Z,Embassy Rabat,"ECON, ENRG, ETRD, MO, SP"
2008-11-26T21:41:00Z,Secretary of State,"PARM, NATO, MOPS, PREL, IT, SP"
2008-11-26T15:44:00Z,Embassy Madrid,"ECON, ETRD, EAGR, TBIO, EAID, PGOV, SP"
2008-11-26T10:53:00Z,Embassy Madrid,"KGHG, EAGR, SENV, ENRG, TRGY, EUN, EU, SP"
2008-11-25T16:12:00Z,Embassy Madrid,"MOPS, PREL, PGOV, PHUM, SP"
2008-11-25T13:11:00Z,Embassy Madrid,"KNNP, MNUC, PARM, IAEA, TRGY, SP, IR, SY, EU"
2008-11-24T17:34:00Z,Embassy Madrid,"PINR, PINS, PREL, PTER, SP, FR"
2008-11-24T17:30:00Z,Embassy Madrid,"PINR, PINS, PREL, PTER, SP"
2008-11-24T12:45:00Z,Embassy Madrid,"PREL, KBWG, AL, SP"
2008-11-24T12:44:00Z,Embassy Madrid,"PREL, SP, UNGA, IS, PA"
2008-11-24T08:17:00Z,Embassy Madrid,"ECON, EFIN, EINV, ENRG, EPET, SP, SCUL"
2008-11-21T21:15:00Z,Embassy Madrid,"PREL, PGOV, SP, NI"
2008-11-20T20:52:00Z,Secretary of State,"ETTC, KOMC, SP"
2008-11-19T16:52:00Z,Embassy Stockholm,"ETRD, ETTC, MCAP, PARM, KOMC, IR, SW, SP"
2008-11-18T16:00:00Z,Embassy Madrid,"OPDC, PREL, OVIP, SP"
2008-11-18T12:51:00Z,Embassy Madrid,"PGOV, PINS, PTER, KJUS, SP"
2008-11-18T08:10:00Z,Embassy Madrid,"OREP, PREL, SP"
2008-11-18T07:35:00Z,Embassy Stockholm,"ETRD, ETTC, MCAP, PARM, KOMC, IR, SW, SP"
2008-11-17T14:09:00Z,Embassy Madrid,"MARR, PREL, SP"
2008-11-17T10:44:00Z,Embassy Madrid,"EWWT, EUN, IMO, SP"
2008-11-14T17:19:00Z,Embassy Madrid,"ECON, EFIN, EINV, ELAB, ENRG, EPET, SP"
2008-11-14T09:07:00Z,Embassy Madrid,"PHUM, PREL, SP"
2008-11-12T08:28:00Z,Embassy Madrid,"ECPS, ETRD, KIPR, SP"
2008-11-10T14:44:00Z,Embassy Doha,"EG, PGOV, PHUM, PTER, QA, SP, UK"
2008-11-10T09:21:00Z,Embassy Madrid,"PGOV, PREF, KDEM, SNAR, BL, SP"
2008-11-07T16:29:00Z,Embassy Madrid,"ECON, EFIN, EIND, EINV, ELAB, ENRG, KIPR, SP, EPET"
2008-11-07T12:56:00Z,Embassy Madrid,"ELTN, OVIP, PINS, PREL, PTER, SP, OREP, AMGT, AFIN"
2008-11-07T08:39:00Z,Embassy Madrid,"MNUC, TRGY, AORC, IR, SP"
2008-11-07T06:38:00Z,Embassy Madrid,"PREL, PGOV, MR, SP"
2008-11-06T17:58:00Z,Embassy Madrid,"MCAP, KNNP, PINR, PINS, SP, KGIC, PTER, PREL"
2008-11-05T19:28:00Z,Secretary of State,"TSPA, FR, SP, AIN"
2008-11-04T07:25:00Z,Embassy Madrid,"KIPR, ETRD, ECPS, KCRM, SP"
2008-11-03T08:03:00Z,Embassy Madrid,"PGOV, PREL, SP, EUN, ETRD, G, RS, IS, AF, PK, SY, LE,"
2008-11-03T07:50:00Z,Embassy Madrid,"ECON, EFIN, ELAB, KIPR, SP"
2008-10-31T16:56:00Z,Embassy Madrid,"PGOV, EU, SP, BK"
2008-10-31T12:06:00Z,Embassy Madrid,"PREL, PINR, SP, SY"
2008-10-31T09:42:00Z,Embassy Madrid,"PGOV, PINR, PREL, IR, IZ, SY, SP, MR"
2008-10-30T17:11:00Z,Embassy Madrid,"MARR, NATO, AF, SP"
2008-10-30T13:46:00Z,Secretary of State,"KCRM, KWMN, KTIP, PHUM, PREL, SMIG, SP"
2008-10-28T11:49:00Z,Embassy Madrid,"EAIR, SP"
2008-10-27T13:33:00Z,Embassy Madrid,"MARR, SP"
2008-10-24T14:38:00Z,Embassy Madrid,"ECON, EFIN, EINV, PGOV, PREL, TSPA, SP"
2008-10-23T08:38:00Z,Embassy Buenos Aires,"ETRD, ECON, EAIR, EFIN, EINV, PREL, AR, SP"
2008-10-22T15:18:00Z,Embassy Madrid,"MCAP, PARM, PINR, PINS, PREL, PTER, KGIC, SP"
2008-10-21T15:05:00Z,Embassy Madrid,"ECON, SP, SNAR, PGOV, KCRM"
2008-10-20T14:02:00Z,Embassy Madrid,"EFIN, PREL, SP"
2008-10-20T13:10:00Z,Embassy Madrid,"ENRG, OVIP, PREL, SP"
2008-10-17T18:50:00Z,Embassy Madrid,"ECON, ECPS, EFIN, EINV, ELAB, ENRG, SP, PGOV"
2008-10-14T15:20:00Z,Embassy Madrid,"PREL, PGOV, MARR, SP"
2008-10-14T15:20:00Z,Embassy Madrid,"PGOV, PREL, MARR, SP"
2008-10-14T11:10:00Z,Embassy Madrid,"ECON, PGOV, PREL, SP"
2008-10-10T15:02:00Z,Embassy Madrid,"PGOV, PREL, PHUM, SP, USEU"
2008-10-10T13:41:00Z,Embassy Madrid,"ECON, EFIN, ELAB, SP"
2008-10-09T13:23:00Z,Embassy Moscow,"PGOV, PREL, SP, RS"
